Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Chloé;Belgique;Chambre Standard Cars - Côté Rivière;1 nuit ·  Novembre 2021;Novembre 2021;Groupe;Commentaire envoyé le 20 décembre 2021;Passable;5,0;;;0;ChloéBelgiqueChambre Standard Cars - Côté RivièreNovembre 2021GroupeCommentaire envoyé le 20 décembre 2021Passable;Santa_Fe
Wahrani;France;Chambre Standard Cars - Proche Commodités;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 20 décembre 2021;Très bien;8,0;Personnel aimable, chambre a mes attentes, très bon séjour 🙂;Manque réfrigérateur;0;WahraniFranceChambre Standard Cars - Proche CommoditésDécembre 2021FamilleCommentaire envoyé le 20 décembre 2021Très bien;Santa_Fe
Hendrik;Pays-Bas;Chambre Standard Cars;3 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 20 décembre 2021;Fabuleux ;9,0;;;0;HendrikPays-BasChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 20 décembre 2021Fabuleux ;Santa_Fe
Cyril;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 20 décembre 2021;Un peu cher pour la prestation globale;7,0;Les boissons chaudes gratuites pour les clients de l'hôtel. Hôtel calme.;"Pour le prix de 240€ on pouvait s'attendre à mieux.
Il manquait une serviette et un gobelet. Literie trop dure.";0;CyrilFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 20 décembre 2021Un peu cher pour la prestation globale;Santa_Fe
Mirna;Belgique;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Exceptionnel;10;;;0;MirnaBelgiqueChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Exceptionnel;Santa_Fe
Peltzer;France;Chambre Standard Cars - Côté Rivière;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Heureusement que le décors, l'accès au parc et l'accueil client est un gros plus, car la chambre bof;5,0;Accueil, décor, accès au park;Cheveux dans la salle de bain, insonorisation de la chambre 0 l'impression d'être avec les voisins.;0;PeltzerFranceChambre Standard Cars - Côté RivièreDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Heureusement que le décors, l'accès au parc et l'accueil client est un gros plus, car la chambre bof;Santa_Fe
Mireille;France;Chambre Standard Cars - Proche Commodités;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;très agréable;9,0;le rapport qualité prix;ras;0;MireilleFranceChambre Standard Cars - Proche CommoditésDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021très agréable;Santa_Fe
Chris;Pays-Bas;Chambre Standard Cars;1 nuit ·  Novembre 2021;Novembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Exceptionnel;10;;;0;ChrisPays-BasChambre Standard CarsNovembre 2021FamilleCommentaire envoyé le 19 décembre 2021Exceptionnel;Santa_Fe
Sofha;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Très bien;8,0;;;0;SofhaFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Très bien;Santa_Fe
Bartolo;France;Chambre Standard Cars - Côté Rivière;1 nuit ·  Décembre 2021;Décembre 2021;Voyageur individuel;Commentaire envoyé le 19 décembre 2021;Exceptionnel;10;;;0;BartoloFranceChambre Standard Cars - Côté RivièreDécembre 2021Voyageur individuelCommentaire envoyé le 19 décembre 2021Exceptionnel;Santa_Fe
Juan;Espagne;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Bien ;7,0;;;0;JuanEspagneChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Bien ;Santa_Fe
Jessica;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Exceptionnel;10;Tout était bien .;Il fesait froid dans la chambre a notre arrivée.;0;JessicaFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Exceptionnel;Santa_Fe
Tzvis;Israël;Chambre Standard Cars;4 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Passable;5,0;;;0;TzvisIsraëlChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Passable;Santa_Fe
Manon;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Très bien;8,0;Super;;0;ManonFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Très bien;Santa_Fe
Julien;Djibouti;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;extraordinaire;10;Tous !;je cherche encore…;0;JulienDjiboutiChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021extraordinaire;Santa_Fe
Heloise;France;Chambre Standard Cars;2 nuits ·  Novembre 2021;Novembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Agréable;6,0;Le personnel l'emplacement;La vétusté par rapport au prix/ la propreté;0;HeloiseFranceChambre Standard CarsNovembre 2021FamilleCommentaire envoyé le 18 décembre 2021Agréable;Santa_Fe
Dounia;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Très bien;8,0;;;0;DouniaFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Très bien;Santa_Fe
Tatjana;Belgique;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Voyageur individuel;Commentaire envoyé le 18 décembre 2021;Fabuleux ;9,0;;;0;TatjanaBelgiqueChambre Standard CarsDécembre 2021Voyageur individuelCommentaire envoyé le 18 décembre 2021Fabuleux ;Santa_Fe
Mohamed;France;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Exceptionnel;10;Toutes est bien;;0;MohamedFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Exceptionnel;Santa_Fe
Stephanie;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Très bien;8,0;Deco, emplacement;;0;StephanieFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Très bien;Santa_Fe
Adrian;Malte;Chambre Standard Cars;4 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Bien ;7,0;;;0;AdrianMalteChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Bien ;Santa_Fe
Laetitia;France;Chambre Standard Cars - Proche Commodités;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;ne pas hésiter , vos enfants seront ravis!;7,0;la décoration de la chambre qui est top pour les fans de Cars;l’attente à la réception;0;LaetitiaFranceChambre Standard Cars - Proche CommoditésDécembre 2021FamilleCommentaire envoyé le 17 décembre 2021ne pas hésiter , vos enfants seront ravis!;Santa_Fe
Luciana;Belgique;Chambre Standard Cars;1 nuit ·  Novembre 2021;Novembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;Bien ;7,0;;;0;LucianaBelgiqueChambre Standard CarsNovembre 2021FamilleCommentaire envoyé le 17 décembre 2021Bien ;Santa_Fe
Nadeau;France;Chambre Standard Cars;1 nuit ·  Novembre 2021;Novembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;Exceptionnel;10;;;0;NadeauFranceChambre Standard CarsNovembre 2021FamilleCommentaire envoyé le 17 décembre 2021Exceptionnel;Santa_Fe
Fabibenjipacotheo;France;Chambre Standard Cars - Proche Commodités;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;Un grand merci à Radu qui nous très bien accueilli et nous a bichonné tout le long de notre séjour.;9,0;;;0;FabibenjipacotheoFranceChambre Standard Cars - Proche CommoditésDécembre 2021FamilleCommentaire envoyé le 17 décembre 2021Un grand merci à Radu qui nous très bien accueilli et nous a bichonné tout le long de notre séjour.;Santa_Fe
Victor;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 17 décembre 2021;Bien ;7,0;Le prix du petit déjeuner ainsi que sa qualité;;1 ;VictorFranceChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 17 décembre 2021Bien ;Santa_Fe
Julien;Djibouti;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;extraordinaire;10;le décore et le personnel;la salle de bain ( trop petit mais sa passe ^^);0;JulienDjiboutiChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021extraordinaire;Santa_Fe
Peggy;France;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;Proche du Parc mais excessivement cher compte tenu du service;4,0;Pas de bouilloire, verre, eau, ni sachet thé ou café. Très peux de décorations de Noël dans l'ensemble de l'hôtel;;0;PeggyFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021Proche du Parc mais excessivement cher compte tenu du service;Santa_Fe
Chiraz;France;Chambre Standard Cars;1 nuit ·  Octobre 2021;Octobre 2021;Groupe;Commentaire envoyé le 16 décembre 2021;bon séjour;8,0;l’emplacement;;0;ChirazFranceChambre Standard CarsOctobre 2021GroupeCommentaire envoyé le 16 décembre 2021bon séjour;Santa_Fe
Aurelia;France;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Fabuleux ;9,0;;;0;AureliaFranceChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Fabuleux ;Santa_Fe
Steven;Belgique;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Exceptionnel;10;;;0;StevenBelgiqueChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Exceptionnel;Santa_Fe
Saúl;Espagne;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Très bien;8,0;;;0;SaúlEspagneChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Très bien;Santa_Fe
Xavier;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;Passable;5,0;;;0;XavierFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021Passable;Santa_Fe
Sandra;France;Chambre Standard Cars;1 nuit ·  Novembre 2021;Novembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;A refaire;10;Excellent;;0;SandraFranceChambre Standard CarsNovembre 2021FamilleCommentaire envoyé le 16 décembre 2021A refaire;Santa_Fe
Ashley;Pays-Bas;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Très bien;8,0;;;0;AshleyPays-BasChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Très bien;Santa_Fe
Thomas;France;Chambre Standard Cars - Côté Rivière;2 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;un séjour bien agréable;8,0;la propreté au top, la literie confortable et l univers cars;impossible d’y dîner sans réservation dommage;0;ThomasFranceChambre Standard Cars - Côté RivièreDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021un séjour bien agréable;Santa_Fe
Mathieu;Belgique;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 15 décembre 2021;ON RETOURNE QUAND ?!;10;"l’ambiance chaleureuse et convivialité du personnel! 
Repas du soir ( buffet ) très complet et très bon 
Décors très immersifs";"La boisson du buffet n’est pas précisé comme étant un usage unique 
Du coup j’ai remplis mon gobelet à moitié eb pensant que je pouvais me reservir une seconde fois";0;MathieuBelgiqueChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 15 décembre 2021ON RETOURNE QUAND ?!;Santa_Fe
Ellie;Royaume-Uni;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 15 décembre 2021;Exceptionnel;10;;;0;EllieRoyaume-UniChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 15 décembre 2021Exceptionnel;Santa_Fe
Natacha;France;Chambre Standard Cars;2 nuits ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 15 décembre 2021;Exceptionnel;10;Le personnels très gentil et à l'écoute les chambres propres;;0;NatachaFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 15 décembre 2021Exceptionnel;Santa_Fe
Geoffrey;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 15 décembre 2021;Très bien;8,0;;;0;GeoffreyFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 15 décembre 2021Très bien;Santa_Fe
Blandine;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 15 décembre 2021;parfait;9,0;la propreté le confort , à proximité du parc Disney;;0;BlandineFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 15 décembre 2021parfait;Santa_Fe
Jean-marie;France;Chambre Standard Cars - Proche Commodités;3 nuits ·  Novembre 2021;Novembre 2021;Famille;Commentaire envoyé le 15 décembre 2021;Agréable;6,0;;;0;Jean-marieFranceChambre Standard Cars - Proche CommoditésNovembre 2021FamilleCommentaire envoyé le 15 décembre 2021Agréable;Santa_Fe
Chloe;Royaume-Uni;Chambre Standard Cars - Côté Rivière;1 nuit ·  Novembre 2021;Novembre 2021;Couple;Commentaire envoyé le 15 décembre 2021;extremely enjoyable stay. very comfortable and clean;10;;;0;ChloeRoyaume-UniChambre Standard Cars - Côté RivièreNovembre 2021CoupleCommentaire envoyé le 15 décembre 2021extremely enjoyable stay. very comfortable and clean;Santa_Fe
Monique;Pays-Bas;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 14 décembre 2021;Bien ;7,0;;;0;MoniquePays-BasChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 14 décembre 2021Bien ;Santa_Fe
Stan;Pays-Bas;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 14 décembre 2021;Heel fijn verblijf in een top Disney-hotel;8,0;;;1 ;StanPays-BasChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 14 décembre 2021Heel fijn verblijf in een top Disney-hotel;Santa_Fe
Sophie;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 14 décembre 2021;Bon hôtel;10;On se croyait vraiment dans le dessin animé Cars. Mes enfants étaient aux anges;;0;SophieFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 14 décembre 2021Bon hôtel;Santa_Fe
Kenny;Belgique;Chambre Standard Cars - Côté Rivière;1 nuit ·  Décembre 2021;Décembre 2021;Groupe;Commentaire envoyé le 14 décembre 2021;Geweldige vakantie gehad!;9,0;;;0;KennyBelgiqueChambre Standard Cars - Côté RivièreDécembre 2021GroupeCommentaire envoyé le 14 décembre 2021Geweldige vakantie gehad!;Santa_Fe
Émilie;France;Chambre Standard Cars - Proche Commodités;1 nuit ·  Décembre 2021;Décembre 2021;Groupe;Commentaire envoyé le 14 décembre 2021;Super;8,0;"Le personnel était adorable et aux services/écoute du client.
L'hotel est propre.
Photo avec un personnage Disney à 19h30 ( adorable aussi ;) ) .";L'hotel est un peu vieillot.;0;ÉmilieFranceChambre Standard Cars - Proche CommoditésDécembre 2021GroupeCommentaire envoyé le 14 décembre 2021Super;Santa_Fe
Guillaume;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 14 décembre 2021;Rapport qualité prix zero;4,0;La proximité avec les parcs;Le prix et important en vu des prestations le rapport qualité prix n'y est pas du tout les personnes a l accueil on du mal à faire un sourire quand on leur demande qu'elle que chose c est comme si on les embêté enfin bref déçue;0;GuillaumeFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 14 décembre 2021Rapport qualité prix zero;Santa_Fe
Sandra;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 14 décembre 2021;Très bien;8,0;;;0;SandraFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 14 décembre 2021Très bien;Santa_Fe
Evarun;Allemagne;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 13 décembre 2021;Très bien;8,0;;;0;EvarunAllemagneChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 13 décembre 2021Très bien;Santa_Fe
Elora;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 13 décembre 2021;Mauvais;1,0;;;0;EloraFranceChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 13 décembre 2021Mauvais;Santa_Fe
Audrey;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 13 décembre 2021;Fabuleux ;9,0;L'hôtel est très joli. Le fait qu'il y est des personnages également;;0;AudreyFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 13 décembre 2021Fabuleux ;Santa_Fe
Mathieu;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 13 décembre 2021;Très bien;8,0;;;0;MathieuFranceChambre Standard CarsDécembre 2021FamilleCommentaire envoyé le 13 décembre 2021Très bien;Santa_Fe
Sébastien;France;Chambre Standard Cars - Proche Commodités;1 nuit ·  Décembre 2021;Décembre 2021;Famille;Commentaire envoyé le 13 décembre 2021;Agréable;6,0;;;0;SébastienFranceChambre Standard Cars - Proche CommoditésDécembre 2021FamilleCommentaire envoyé le 13 décembre 2021Agréable;Santa_Fe
Thomas;France;Chambre Standard Cars;1 nuit ·  Décembre 2021;Décembre 2021;Couple;Commentaire envoyé le 12 décembre 2021;se croire au nouveau Mexique;10;tout de a a z;;0;ThomasFranceChambre Standard CarsDécembre 2021CoupleCommentaire envoyé le 12 décembre 2021se croire au nouveau Mexique;Santa_Fe
