Names;Country;room_type;nuitee;reservation_date;traveler_infos;date_review;review_title;grade_review;positive_review;negative_review;usefulness_review;UniqueID;hotel
Valentina;Italie;Chambre Standard Woody's Roundup;1;Décembre 2021;Couple;Commentaire envoyé le 30 décembre 2021;Très bien;8,0;;;0;ValentinaItalieChambre Standard Woody's RoundupDécembre 2021CoupleCommentaire envoyé le 30 décembre 2021Très bien;Cheyenne
Luzelle;Luxembourg;Chambre Woody's Roundup à Proximité des Installations;2;Décembre 2021;Famille;Commentaire envoyé le 29 décembre 2021;Très bien;8,0;;;0;LuzelleLuxembourgChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 29 décembre 2021Très bien;Cheyenne
Esa_kadam;Italie;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 29 décembre 2021;Exceptionnel;10;;;0;Esa_kadamItalieChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 29 décembre 2021Exceptionnel;Cheyenne
Ophelie;France;Chambre Standard Woody's Roundup;2;Décembre 2021;Groupe;Commentaire envoyé le 29 décembre 2021;Fabuleux ;9,0;;;0;OphelieFranceChambre Standard Woody's RoundupDécembre 2021GroupeCommentaire envoyé le 29 décembre 2021Fabuleux ;Cheyenne
Céline;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 29 décembre 2021;Exceptionnel;10;;;0;CélineFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 29 décembre 2021Exceptionnel;Cheyenne
Floriane;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 28 décembre 2021;Exceptionnel;10;;;0;FlorianeFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 28 décembre 2021Exceptionnel;Cheyenne
Darren;Irlande;Chambre Standard Woody's Roundup;3;Décembre 2021;Famille;Commentaire envoyé le 28 décembre 2021;A good but over priced stay;7,0;;;0;DarrenIrlandeChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 28 décembre 2021A good but over priced stay;Cheyenne
Mateescu;Roumanie;Chambre Woody's Roundup à Proximité des Installations;1;Décembre 2021;Couple;Commentaire envoyé le 28 décembre 2021;Exceptionnel;10;;;0;MateescuRoumanieChambre Woody's Roundup à Proximité des InstallationsDécembre 2021CoupleCommentaire envoyé le 28 décembre 2021Exceptionnel;Cheyenne
Lisa;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Décembre 2021;Groupe;Commentaire envoyé le 28 décembre 2021;magique;9,0;très bon établissement;;0;LisaFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreDécembre 2021GroupeCommentaire envoyé le 28 décembre 2021magique;Cheyenne
Jeremy;Pays-Bas;Chambre Woody's Roundup à Proximité des Installations;1;Décembre 2021;Famille;Commentaire envoyé le 27 décembre 2021;Très bien;8,0;;;0;JeremyPays-BasChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 27 décembre 2021Très bien;Cheyenne
Ithri;Émirats arabes unis;Chambre Standard Woody's Roundup;3;Décembre 2021;Famille;Commentaire envoyé le 27 décembre 2021;Bien ;7,0;;;0;IthriÉmirats arabes unisChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 27 décembre 2021Bien ;Cheyenne
Melanie;France;Chambre Standard Woody's Roundup;1;Octobre 2021;Famille;Commentaire envoyé le 27 décembre 2021;Bien ;7,0;;;0;MelanieFranceChambre Standard Woody's RoundupOctobre 2021FamilleCommentaire envoyé le 27 décembre 2021Bien ;Cheyenne
Dav;France;Chambre Standard Woody's Roundup;1;Novembre 2021;Groupe;Commentaire envoyé le 26 décembre 2021;Très bien;8,0;"Nous étions 4 adultes et nous pensions avoir une chambre classique avec un lit 2 places et des lits superposés. Nous avons eu un lit 2 places, un lit 1 place avec un autre lit caché dessous. Pas très ""magique"" pour une chambre disney";;0;DavFranceChambre Standard Woody's RoundupNovembre 2021GroupeCommentaire envoyé le 26 décembre 2021Très bien;Cheyenne
Muriel;France;Chambre Standard Woody's Roundup;2;Décembre 2021;Famille;Commentaire envoyé le 26 décembre 2021;Bien ;7,0;;;0;MurielFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 26 décembre 2021Bien ;Cheyenne
Jose;Panama;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 26 décembre 2021;agradable;10;;;0;JosePanamaChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 26 décembre 2021agradable;Cheyenne
Jess;Nouvelle-Calédonie;Chambre Standard Woody's Roundup;2;Novembre 2021;Famille;Commentaire envoyé le 26 décembre 2021;Bien ;7,0;;;0;JessNouvelle-CalédonieChambre Standard Woody's RoundupNovembre 2021FamilleCommentaire envoyé le 26 décembre 2021Bien ;Cheyenne
Bruno;Martinique;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Décembre 2021;Famille;Commentaire envoyé le 25 décembre 2021;Bien ;7,0;;;0;BrunoMartiniqueChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreDécembre 2021FamilleCommentaire envoyé le 25 décembre 2021Bien ;Cheyenne
Benjamin;France;Chambre Woody's Roundup à Proximité des Installations;1;Décembre 2021;Famille;Commentaire envoyé le 24 décembre 2021;Bien ;7,0;;;0;BenjaminFranceChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 24 décembre 2021Bien ;Cheyenne
Anonyme;France;;1;Décembre 2021;Famille;Commentaire envoyé le 23 décembre 2021;Fabuleux ;9,0;;;0;AnonymeFrancenanDécembre 2021FamilleCommentaire envoyé le 23 décembre 2021Fabuleux ;Cheyenne
Jean;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;2;Novembre 2021;Famille;Commentaire envoyé le 23 décembre 2021;Très bien;8,0;;;0;JeanFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreNovembre 2021FamilleCommentaire envoyé le 23 décembre 2021Très bien;Cheyenne
Nicolas;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;2;Novembre 2021;Famille;Commentaire envoyé le 23 décembre 2021;Très bien;8,0;;;0;NicolasFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreNovembre 2021FamilleCommentaire envoyé le 23 décembre 2021Très bien;Cheyenne
Anonyme;France;;1;Décembre 2021;Groupe;Commentaire envoyé le 23 décembre 2021;magique (Disney);10;Le lit était incroyable !;le fait qu’il n’y aie pas de prise électrique dans la salle de bain :(;0;AnonymeFrancenanDécembre 2021GroupeCommentaire envoyé le 23 décembre 2021magique (Disney);Cheyenne
Lourdes;Espagne;Chambre Woody's Roundup à Proximité des Installations;1;Décembre 2021;Famille;Commentaire envoyé le 23 décembre 2021;Exceptionnel;10;;;0;LourdesEspagneChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 23 décembre 2021Exceptionnel;Cheyenne
Brigitte;Pays-Bas;Chambre Woody's Roundup à Proximité des Installations;2;Novembre 2021;Couple;Commentaire envoyé le 22 décembre 2021;Door d matrassen veel;4,0;;;0;BrigittePays-BasChambre Woody's Roundup à Proximité des InstallationsNovembre 2021CoupleCommentaire envoyé le 22 décembre 2021Door d matrassen veel;Cheyenne
Anonyme;France;;1;Décembre 2021;Famille;Commentaire envoyé le 22 décembre 2021;Très bien;8,0;;;0;AnonymeFrancenanDécembre 2021FamilleCommentaire envoyé le 22 décembre 2021Très bien;Cheyenne
Amy;Royaume-Uni;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 21 décembre 2021;Children enjoyed the toy story theming. Would agree it was a 3* hotel.;6,0;;;0;AmyRoyaume-UniChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 21 décembre 2021Children enjoyed the toy story theming. Would agree it was a 3* hotel.;Cheyenne
Mathilde;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 20 décembre 2021;Bien ;7,0;;;0;MathildeFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 20 décembre 2021Bien ;Cheyenne
Diana;Israël;Chambre Woody's Roundup à Proximité des Installations;2;Décembre 2021;Famille;Commentaire envoyé le 20 décembre 2021;כיף;8,0;;;0;DianaIsraëlChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 20 décembre 2021כיף;Cheyenne
Magali;Monaco;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 20 décembre 2021;Exceptionnel;10;;;0;MagaliMonacoChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 20 décembre 2021Exceptionnel;Cheyenne
Bertrand;France;Chambre Woody's Roundup à Proximité des Installations;1;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Très bien;8,0;;;0;BertrandFranceChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Très bien;Cheyenne
Brunehilde;La Réunion;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;2;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Très bien;8,0;emplacement et facilité d accès au parc parfait.;;0;BrunehildeLa RéunionChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Très bien;Cheyenne
Nicki;Royaume-Uni;Chambre Standard Woody's Roundup;1;Novembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Exceptionnel;10;;;0;NickiRoyaume-UniChambre Standard Woody's RoundupNovembre 2021FamilleCommentaire envoyé le 19 décembre 2021Exceptionnel;Cheyenne
Yvonne;France;Chambre Standard Woody's Roundup;2;Décembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Très bien;8,0;Le calme et la proximité de la gare et du site Disney;;0;YvonneFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 19 décembre 2021Très bien;Cheyenne
Léa;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Groupe;Commentaire envoyé le 19 décembre 2021;Agréable;6,0;;;0;LéaFranceChambre Standard Woody's RoundupDécembre 2021GroupeCommentaire envoyé le 19 décembre 2021Agréable;Cheyenne
Léa;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Groupe;Commentaire envoyé le 19 décembre 2021;Agréable;6,0;;;0;LéaFranceChambre Standard Woody's RoundupDécembre 2021GroupeCommentaire envoyé le 19 décembre 2021Agréable;Cheyenne
Indra;Allemagne;Chambre Standard Woody's Roundup;3;Novembre 2021;Famille;Commentaire envoyé le 19 décembre 2021;Très bien;8,0;;;0;IndraAllemagneChambre Standard Woody's RoundupNovembre 2021FamilleCommentaire envoyé le 19 décembre 2021Très bien;Cheyenne
Gregory;Belgique;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Très bien;8,0;;;0;GregoryBelgiqueChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Très bien;Cheyenne
Judit;Hongrie;Chambre Woody's Roundup à Proximité des Installations;1;Octobre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Passable;5,0;;;0;JuditHongrieChambre Woody's Roundup à Proximité des InstallationsOctobre 2021FamilleCommentaire envoyé le 18 décembre 2021Passable;Cheyenne
Molly;Royaume-Uni;Chambre Standard Woody's Roundup;3;Décembre 2021;Famille;Commentaire envoyé le 18 décembre 2021;Comfortable but rooms not to the standard we expected for Disney;5,0;;;0;MollyRoyaume-UniChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 18 décembre 2021Comfortable but rooms not to the standard we expected for Disney;Cheyenne
Tiphaine;France;Chambre Standard Woody's Roundup;1;Novembre 2021;Groupe;Commentaire envoyé le 18 décembre 2021;Très bien;8,0;;;0;TiphaineFranceChambre Standard Woody's RoundupNovembre 2021GroupeCommentaire envoyé le 18 décembre 2021Très bien;Cheyenne
Audrey;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Voyageur individuel;Commentaire envoyé le 17 décembre 2021;Exceptionnel;10;;;0;AudreyFranceChambre Standard Woody's RoundupDécembre 2021Voyageur individuelCommentaire envoyé le 17 décembre 2021Exceptionnel;Cheyenne
Gaby;Pays-Bas;Chambre Woody's Roundup à Proximité des Installations;3;Décembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;Heerlijk verblijf in disney thema;10;;;0;GabyPays-BasChambre Woody's Roundup à Proximité des InstallationsDécembre 2021FamilleCommentaire envoyé le 17 décembre 2021Heerlijk verblijf in disney thema;Cheyenne
Aurore;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;Fabuleux ;9,0;Nous avons eu notre chambre dès notre arrivee à 8h . Le lieu est tres bien, ca fait petit village.;;1;AuroreFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 17 décembre 2021Fabuleux ;Cheyenne
Valérie;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Couple;Commentaire envoyé le 17 décembre 2021;Exceptionnel;10;;;0;ValérieFranceChambre Standard Woody's RoundupDécembre 2021CoupleCommentaire envoyé le 17 décembre 2021Exceptionnel;Cheyenne
Carolina;Brésil;Chambre Standard Woody's Roundup;1;Décembre 2021;Couple;Commentaire envoyé le 17 décembre 2021;ótimo custo benefício;10;;;0;CarolinaBrésilChambre Standard Woody's RoundupDécembre 2021CoupleCommentaire envoyé le 17 décembre 2021ótimo custo benefício;Cheyenne
Julien;France;Chambre Double/Lit Gigogne Woody's Roundup - Côté Rivière;1;Décembre 2021;Famille;Commentaire envoyé le 17 décembre 2021;Exceptionnel;10;parfait;;0;JulienFranceChambre Double/Lit Gigogne Woody's Roundup - Côté RivièreDécembre 2021FamilleCommentaire envoyé le 17 décembre 2021Exceptionnel;Cheyenne
Aurélie;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;Agréable;6,0;;;0;AurélieFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021Agréable;Cheyenne
Mélanie;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Voyageur individuel;Commentaire envoyé le 16 décembre 2021;Fabuleux ;9,0;J'ai tout aimer séjour exceptionnelle merci l'équipe Disneyland ❤️;;0;MélanieFranceChambre Standard Woody's RoundupDécembre 2021Voyageur individuelCommentaire envoyé le 16 décembre 2021Fabuleux ;Cheyenne
Sebastien;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Grosse déception;3,0;La situation de l'hôtel par rapport au parc Disney;"La qualité de la chambre.
Les rideaux trop petit pour la fenêtre.
Le lit faisait du bruit.
L'isolation car on entend tout! Chambre à côté et le couloir.
Pas de bouteille d'eau dans la chambre et vu le prix c'est honteux (ni bouilloire ni cafetière)
Vraiment déçu d'avoir payé ce prix car en voyant hotel disney on s'attend à autre chose.";0;SebastienFranceChambre Standard Woody's RoundupDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Grosse déception;Cheyenne
Sarina;Royaume-Uni;Chambre Standard Woody's Roundup;1;Novembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;Bien ;7,0;;;0;SarinaRoyaume-UniChambre Standard Woody's RoundupNovembre 2021FamilleCommentaire envoyé le 16 décembre 2021Bien ;Cheyenne
Anonyme;France;;2;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;Très bien;8,0;;;0;AnonymeFrancenanDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021Très bien;Cheyenne
Aurélia;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Bien ;7,0;"Nous avons beaucoup aimé l’ambiance de l’hôtel ainsi que la décoration des chambres rénovées avec goût et qui nous emmène davantage au pays des cow boys avec Woody (références Disney plus présentes qu’auparavant).
Restaurant avec buffet de qualité.
Très bon emplacement avec facilité des navettes.";"Certains membres du personnel peu professionnels suite à un problème de serrure rencontré.
Les rideaux ne sont pas occultants, avec un lampadaire sous la fenêtre de la chambre, provoquant une luminosité trop importante durant la nuit (nous avions l’impression qu’il faisait jour).";0;AuréliaFranceChambre Standard Woody's RoundupDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Bien ;Cheyenne
Angeles;Espagne;Chambre Standard Woody's Roundup;2;Décembre 2021;Groupe;Commentaire envoyé le 16 décembre 2021;Buena opción para alojarse en un hotel disney sin excesivo coste.;7,0;;;2;AngelesEspagneChambre Standard Woody's RoundupDécembre 2021GroupeCommentaire envoyé le 16 décembre 2021Buena opción para alojarse en un hotel disney sin excesivo coste.;Cheyenne
Mallet;France;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;Fabuleux ;9,0;Hôtel très accueillant et confortable convivial;Chambre pas super propre;0;MalletFranceChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021Fabuleux ;Cheyenne
Mireille;Belgique;Chambre Standard Woody's Roundup;1;Décembre 2021;Famille;Commentaire envoyé le 16 décembre 2021;la magie de Disney;7,0;la gentillesse du personnel;le petit déjeuner;0;MireilleBelgiqueChambre Standard Woody's RoundupDécembre 2021FamilleCommentaire envoyé le 16 décembre 2021la magie de Disney;Cheyenne
Julie;France;Chambre Standard Woody's Roundup;2;Décembre 2021;Couple;Commentaire envoyé le 16 décembre 2021;Fabuleux ;9,0;Bon rapport qualité prix. L'hôtel est à petite distance des parcs Disney mais très régulièrement desservi par une navette gratuite donc aucun souci pour faire des aller-retour autant de fois que nécessaire ! La literie était très confortable et la chambre plutôt spacieuse.;;0;JulieFranceChambre Standard Woody's RoundupDécembre 2021CoupleCommentaire envoyé le 16 décembre 2021Fabuleux ;Cheyenne
